UGS,area,tree,grassland,water,herbaceous_wetland,mangroves,mean_ndvi,mean_ndwi,Pavilion_Picnic_Area,Kids_Playground,Body_of_water,Jog_Walk_path,Athletic_facility,Nature_Preserve,Dog_Park,Indoor_Outdoor_fitness_center,Biodiversity,y,LM_yfitOOB,LM_ResOOB,LM_yfitPred,LM_ResPred,LM_MSE,LM_Rsq100,LPerm,Local primary factor
Pembroke Pines_Paul J. Maxwell Park,0.891040959,0.323125583,0.723463259,0,0.064777389,0,1.121716103,0.939880925,1.020756008,0.299914558,0,0.164688131,0.117474206,0,0,0,0.819365981,4,3,1,3.924667749,0.075332251,1.551904978,-0.180797266,2,mean_ndvi
Pembroke Pines_Pembroke Lakes Golf and Tennis Center,1.082977092,1.36957641,1.56029354,0.251517732,0.893261808,0,1.642163919,2.300196859,1.024714064,0.637649698,0.278560287,0.084459957,0.178277778,0,0.365293415,0.024077381,2.617587204,5,4.535714286,0.464285714,4.943571429,0.056428571,3.136635151,-0.163769226,1,Biodiversity
Pembroke Pines_Pines Recreation Center,1.02760373,0.492011405,0.624878288,0,0.041599942,0,0.980749487,1.188181666,0.321259657,0.053347638,0,0.06629712,0.2306945,0,0,0.059794234,0.702463287,3,3.62,-0.62,3.140297619,-0.140297619,1.272579726,-0.436783561,1,mean_ndwi
Pembroke Pines_Rose G. Price Park,9.555823343,3.928359973,0.659416015,8.334178488,8.229078782,0,11.44113031,1.6009083,0.46741847,0.825478355,9.315091825,0.275930236,2.557211275,4.9468755,0.147038586,0.063621032,6.953828394,5,3.777777778,1.222222222,4.854611111,0.145388889,3.916697599,0.204539172,1,mean_ndvi
Pembroke Pines_Silver Lakes Park South,3.307985181,4.937327048,1.088524503,3.399065698,4.452911658,0,1.843130786,0.731769328,0.197866245,0.16515812,0.76022619,0.594206002,0.564512987,1.123584249,0.002880952,0.142637737,2.134391886,3,2.980392157,0.019607843,2.989166667,0.010833333,2.777876281,0.07404124,1,tree
Pembroke Pines_Spring Valley Park,1.752464147,1.608704434,1.305228286,1.297001832,1.749482753,0,0.354225968,0.284875527,0.193956349,0.047877289,0,0.012135226,0.000472944,0,0.000198718,0.625863484,0.28088209,3,3.34,-0.34,3.001904762,-0.001904762,1.922564841,0.148230767,1,area
Pembroke Pines_Steven L. Josias Dog and Equestrian Park,4.555432429,5.199812105,3.66253348,9.974936078,6.972545732,0,8.010693279,2.227972264,0.601310287,0.518544553,4.077336497,0.996143912,0.361547924,2.241306777,0.725755189,0.019208333,7.156610556,5,4.560416667,0.439583333,5.047925325,-0.047925325,4.311223973,0.176948151,1,water
Pembroke Pines_Tanglewood Park,2.321927378,1.963853286,1.447909604,0.099335914,0.249050325,0,2.374331308,3.723694361,1.105866162,0.137544553,0.082380952,0.548731546,0.227700758,0,0.406861666,0.411741952,2.225945235,6,3.933333333,2.066666667,5.876958333,0.123041667,3.268335132,-0.778109787,1,mean_ndwi
Pembroke Pines_Towngate Park,2.701461289,2.976351329,3.679236735,2.284636142,3.292937021,0,2.847337204,0.208387821,0.371208195,0.036863095,3.203823676,0.128141414,0.00010101,0,0,0.694978716,2.871786353,2,3.111111111,-1.111111111,2.140333333,-0.140333333,2.08623871,0.098538829,1,grassland
Pembroke Pines_Walnut Creek Park,0.669724789,0.682329906,0.831867383,0,0.005617424,0,0.847014388,1.347049631,0.250110514,0.028343254,0,0.259418595,0.106032912,0,0,0.166878288,1.496787698,2,3.121212121,-1.121212121,2.345543831,-0.345543831,2.507658191,0.113454175,1,Biodiversity
Pembroke Pines_West Pines Soccer Park and Preserve,6.125860362,8.441532218,0.948660867,4.239333985,5.312830309,0,5.620865898,1.70058701,0.435384768,0.27132616,7.087247558,0.651465368,1.504543235,4.706640693,0.103884019,0.084583694,4.715583222,4,3.553846154,0.446153846,3.960511905,0.039488095,2.87137065,0.04287645,1,tree
Pembroke Pines_William B. Armstrong Dream Park,0.222439963,0.792413503,0.395095085,0.324013528,0.330967352,0,0.587101315,0.164714286,0.182407828,0.050225025,0.195152015,0.118683844,0.003333333,0,0.027777778,0.428348402,0.310993409,3,2.625,0.375,2.978083333,0.021916667,3.135094568,-0.205805603,1,tree
Plantation_Country Club Park,2.026627428,9.183925241,1.69153484,0.586487471,0.977639832,0,2.479737873,1.471125763,2.032390471,0.482335095,0.355929834,0.15414652,0.210818543,0.125435745,1.563647436,1.751493534,4.857331516,4,2.396666667,1.603333333,3.927261905,0.072738095,3.625817278,-0.281854593,1,tree
Plantation_Deicke Park,0.779461705,1.364144453,1.254170441,0.386789294,0.5960169,0,1.200475927,0.679188548,0.039909091,1.616656038,0.248574023,2.998038073,0.760888112,0,0,0.098340965,2.290596431,5,3.675,1.325,4.895666667,0.104333333,2.078804191,0.090523166,1,Jog_Walk_path
Plantation_Fig Tree Park,4.052424409,5.961106851,4.44744271,2.271337315,3.374860029,0,1.767505051,2.30336612,1.17255464,0.075166667,0.307744145,1.674841436,2.25096627,0,0,0.57653373,3.77223396,4,5.18,-1.18,4.020166667,-0.020166667,2.970283535,-0.247519085,1,tree
Plantation_Hoffman Park,4.145441198,6.942872225,3.98982899,0.151883478,1.062944444,0,1.123631133,1.668973776,0.524715548,0.475909688,0.023625,0.26539362,2.972677309,0,0,0.213697511,2.07190608,4,4.111111111,-0.111111111,3.913666667,0.086333333,2.694851889,-0.021514254,1,tree
Plantation_Jacaranda Lakes Park,3.149114816,3.105449994,3.218142413,0.008195513,1.079741273,0,2.1639696,1.571698274,0.220815324,1.212463925,0.085494769,3.76579569,1.997878621,0,0,1.15647755,1.489762238,5,2.106666667,2.893333333,4.882083333,0.117916667,2.568790021,-0.198768676,1,Jog_Walk_path
Plantation_Jack Carter Harmony Park,1.648159466,3.128542458,4.324123668,7.215957612,2.035864386,0,2.421416722,3.328887224,4.032887737,0.04125,4.802125652,2.982327714,1.068358766,0,0.071964286,0.677421398,1.684084124,1,3.75,-2.75,1.608287879,-0.608287879,3.332270812,-0.335452043,1,water
Plantation_Jim Ward Park,4.803209055,5.27065694,1.705803058,0.021739233,1.980635906,0,1.41511125,3.337840951,0.983315018,0.17062987,0.083759907,0.447683997,1.004317779,0,0,0.202192696,2.20401307,5,3.95,1.05,4.939920635,0.060079365,2.039115644,0.077124385,1,tree
Plantation_Marcano Estates Park,3.699010878,3.547319417,4.08342409,0.325261017,4.118366245,0,3.422872447,4.379584707,0.665699328,1.459662199,0.086452922,0.948445887,0.656708333,0,0,1.870715229,2.0952273,1,4.044444444,-3.044444444,1.259083333,-0.259083333,2.864052522,-0.12211013,1,mean_ndwi
Plantation_Mirror Lake Park,3.886435939,4.686842158,4.830358031,0.108630411,2.207901557,0,2.752625888,2.609024698,1.886519009,1.110950938,0.079044594,0.875480755,0.701740718,0,0,1.200245435,2.787396298,4,2.818181818,1.181818182,3.949625,0.050375,2.938817007,-0.177770175,1,grassland
Plantation_PAL Park-Roy Salmon Stadium,5.999256452,8.31443741,5.355601329,0.211790043,1.656016359,0,3.466020466,3.854404207,2.231223707,0.85967452,0.015854978,0.385862193,0.641121254,0,0,0.449980519,3.355498626,2,4.178571429,-2.178571429,2.377083333,-0.377083333,2.754795013,-0.143294373,1,tree
Plantation_Park East Park,3.95069912,4.838100136,1.809354853,0.064452381,1.450191073,0,1.463645466,2.206308955,0.487052198,0.049094433,0.098668831,0.617206169,0.841845224,0,0,0.365492105,3.012270008,4,4.315384615,-0.315384615,4.038369048,-0.038369048,1.629014213,0.099755304,1,tree
Plantation_Pine Island Park,3.320992147,4.090086733,3.818092061,2.935252692,2.552900558,0,1.907836649,1.67704347,0.591291611,0.351902417,0.048746587,0.670743687,0.229688492,0,0,2.18503527,1.239292388,3,5,-2,2.986297619,0.013702381,1.914847666,-0.116994472,1,tree
Plantation_Plantation Central Park,2.332297328,4.257188548,2.035052184,0.120962121,1.465103952,0,3.42444783,2.597610681,0.400344475,1.291479701,0.065520382,2.726227217,0.33215139,0,0,1.367075702,0.800677378,5,4.5,0.5,4.974916667,0.025083333,1.511363337,0.333222057,1,tree
Plantation_Plantation Preserve Park & Linear Trail,2.924652903,5.536161491,1.92495603,2.120923188,1.902710553,0,1.552075702,2.032250028,0.491916667,0.248285714,0.119615801,0.295440476,2.179837926,0,0,0.339916667,2.332423521,6,5.8,0.2,6.021166667,-0.021166667,2.792917906,0.111344303,1,tree
Plantation_Plantation Woods-Kennedy Park,5.395900697,6.835129912,2.814098096,0.100396062,1.70754347,0,1.74923958,3.024018842,0.549568001,0.634787879,0.096066933,0.235637626,3.864736541,0,0,0.184361472,2.781175602,7,4.4375,2.5625,6.705107143,0.294892857,2.853824707,-0.058839555,1,tree
Plantation_Pop Travers Park,1.948698232,2.351807581,2.973526321,6.022276515,1.963615884,0,2.980039225,3.122759102,2.378318862,0.058857143,2.464586372,1.652981962,1.624206308,0,0,0.406477564,1.876015596,4,3.525,0.475,3.899,0.101,2.184798378,-0.176429896,1,water
Plantation_Rae Carole Armstrong Liberty Tree Park,5.046030927,6.410986888,4.238320985,0.644605811,3.298229812,0,3.86500401,4.670620449,0.614238636,0.977285589,0.033577381,0.543395743,0.529430403,0,0,0.564475289,5.471673077,4,2.975,1.025,3.985583333,0.014416667,2.572363406,-0.111515052,1,tree
Plantation_Seminole Park,2.346103591,2.434632826,3.80735835,4.766888736,2.369675533,0,2.346215077,2.797222028,1.514399892,0,2.643273296,1.388432123,2.021772963,0,0,0.200255175,2.25027041,4,3.458333333,0.541666667,3.931166667,0.068833333,3.184399555,-0.295976563,1,water
Plantation_Sunset Park,1.137121531,2.860006938,1.114427392,0.138731921,0.691636294,0,1.492709263,0.990745352,0.289233045,0.823096598,0.15937568,2.393339522,0.578125291,0,0,0.233822011,1.1010029,5,4.804407713,0.195592287,4.97629798,0.02370202,1.745897109,0.092479226,1,tree
Plantation_Tara Park,2.927220779,1.661406385,2.825009393,0.464380064,1.03790608,0,2.111575036,0.439926532,0.366381729,0.206108947,0.128099206,0.225796828,0.389175505,0.014404762,0.004615385,0.048836441,0.970823593,3,3.8,-0.8,3.01325,-0.01325,0.701825704,0.263083011,1,area
Plantation_Volunteer Park,1.94891582,3.159590798,1.801508381,0.858262515,1.296005592,0,0.956532814,0.806886058,0.015028139,3.240340243,0.233171842,0.930382298,1.97898428,0,0.149265152,0.141267136,3.027692266,6,4.888888889,1.111111111,5.869166667,0.130833333,1.823646056,0.129623473,1,Kids_Playground
Pompano Beach_Annie Adderly Gillis Park,2.854210068,3.065349026,2.380583514,0.148412698,0.867523629,0,3.195686369,1.23519937,1.362534091,0.291437771,0,0.396460193,0.272113095,0.252729396,0.117225691,0.177047661,1.213578879,3,3.257291667,-0.257291667,3.042182359,-0.042182359,2.507174986,0.197398252,1,mean_ndvi
Pompano Beach_Bill Keith Park,2.520281191,4.419290723,2.903434038,0.33564917,1.148052572,0,2.990169761,3.016684454,0.809178793,0.260500361,0,0.207752581,0.241669567,0,0.141929321,0.148455281,1.885394827,3,3.045730706,-0.045730706,3.01625974,-0.01625974,2.725099179,0.111380702,1,tree
Pompano Beach_Canine Corner Dog Park,6.545203047,4.669188992,2.45018698,0.453503996,1.350277597,0,6.612993284,3.477145646,0.732934024,0.210321429,0,0.176652237,0.134191087,0,0.256970418,0.003068182,3.63500197,5,4.092592593,0.907407407,5.041388889,-0.041388889,2.386303483,0.17306315,1,mean_ndvi
Pompano Beach_Exchange Club Park,2.435540987,3.781581668,1.356985931,0.602258325,0.766268149,0,3.923670441,2.162851759,0.685548119,0.292873793,0,1.683135004,0.152439769,0.896172869,0.047816142,0.08897583,3.120206613,5,5.319444444,-0.319444444,5.11625,-0.11625,2.181088666,0.288775435,1,mean_ndvi
Pompano Beach_Founders Park,3.249586455,2.757583111,3.23491231,0.146077381,1.329753275,0,3.725831668,2.02583128,0.934442446,0.283283203,0,0.265313312,0.144745491,0,0.120193196,0.108027056,2.231379773,2,3.786507937,-1.786507937,2.181542208,-0.181542208,2.83965384,0.074025922,1,mean_ndvi
Pompano Beach_Harbor's Edge Park,4.412079989,4.47806882,2.514567696,0.305660409,0.826819403,0,6.613628469,3.669290418,0.698646284,0.397643065,0,0.37496362,0.248977578,0.017142857,0.114184524,0.043111472,4.081211427,6,4.434375,1.565625,5.673027778,0.326972222,2.942573755,0.231417303,1,mean_ndvi
Pompano Beach_Highlands Park,8.833056666,4.952022103,5.754322011,0,0.520762446,0,1.012074148,0.870319056,1.625816697,1.531189366,0,0.328304751,0.483814713,1.995846556,0.009011905,0.065006896,5.733235154,3,2.772463768,0.227536232,2.955257576,0.044742424,2.977797013,-0.166674203,1,area
Pompano Beach_Hillsboro Inlet Park,2.371526238,1.578147117,1.199103383,0.473892857,0.90736075,0,3.880024073,2.634205711,0.516921412,0.28237031,0,0.749557859,0.076894841,0.085482143,0.039894841,0.091437965,2.428341214,3,3.768518519,-0.768518519,3.068053571,-0.068053571,2.045339227,0.30722381,1,mean_ndvi
Pompano Beach_Hunters Manor Park,2.752479465,3.945970654,1.889058802,0.381166667,0.647047619,0,2.158210012,1.064722722,1.932576354,0.21442402,0.378976246,0.101357143,0.168292749,0.414368132,0.06535119,0.190322511,1.257145951,4,3.825,0.175,4.040083333,-0.040083333,2.408411463,0.273324127,1,tree
Pompano Beach_Indian Mound Park,10.1966886,10.31618579,2.838498529,0.255485528,1.051758714,0,8.852877775,5.729354174,0.419226912,1.087924437,0.117501832,0.56049513,2.238331405,0,0.178832112,0.056607143,6.11788073,7,2.244444444,4.755555556,6.357946429,0.642053571,4.554457459,-0.936105398,1,tree
Pompano Beach_McNab Park,5.579878621,7.999245199,2.455079837,0.298917582,1.091726898,0,9.696985223,4.21050648,0.451525253,0.316049673,0,0.415446664,0.888416306,0,0.20762987,0.140934121,5.412826923,4,4.055,-0.055,3.992410714,0.007589286,2.578963396,-0.096320472,1,mean_ndvi
Pompano Beach_McNair Park & Recreation Center,4.040499029,5.341435592,2.599692169,1.119300866,1.675946956,0,5.728900447,5.099401515,0.783673868,0.305892552,0.109684524,0.127539863,0.146777778,0.513062229,0.250184676,0.850710012,2.290852564,2,3.875,-1.875,2.208854396,-0.208854396,2.25763446,0.326557902,1,mean_ndvi
Pompano Beach_Mitchell Moore Park-Westside Park,5.060851038,2.903338384,3.49159127,0.010666667,0.980077034,0,2.702707445,0.954822455,1.118198954,0.314106962,0,0.135768218,0.328115079,0.57972848,0.064380952,0.1782413,1.013155761,5,3.471428571,1.528571429,4.8365,0.1635,2.392272058,0.326572209,1,area
Pompano Beach_North Ocean Park,5.250632631,3.508742383,1.699409438,0.553629662,1.085333722,0,5.621524101,2.757728896,1.212730242,0.205303918,0,0.308800158,0.132342532,0,0.011236111,0.067902417,3.515017483,4,2.835897436,1.164102564,3.742836219,0.257163781,3.112674972,0.157652392,1,mean_ndvi
Pompano Beach_North Pompano Park,7.513976815,6.262187923,9.086729174,0,0.422912893,0,1.68822669,1.345719267,0.363481518,2.924834096,0,1.113905886,0.516810301,2.214297966,0,0.051946581,7.271885934,4,3.694444444,0.305555556,3.887012987,0.112987013,3.177961194,0.102994824,1,grassland
Pompano Beach_Sand and Spurs Equestrian Park,3.652459984,3.908900405,3.149380841,0.03458658,0.732771229,0,3.257025364,1.990728216,0.513041681,0.228210678,0,1.20614344,0.317792777,1.363548202,0.054298701,0.013803571,4.457645271,4,4.75,-0.75,4.028362554,-0.028362554,1.644565727,0.509433519,1,Biodiversity
Pompano Beach_Sgt. Chris Reyka Memorial Park,6.374624764,9.130387071,1.917333486,0.353311522,0.899793262,0,11.63033966,6.061589868,0.749665418,0.395356407,0,0.228948773,0.495284049,0,0.178019841,0.011117063,3.570456987,1,4.758,-3.758,1.914371032,-0.914371032,2.667606571,-0.167077875,1,mean_ndvi
Southwest Ranches_Rolling Oaks Park,1.889735695,2.03069314,3.446458236,1.012898712,2.458662435,0,1.686674853,1.988575841,1.212963314,0.236244048,1.921720821,0.431340715,0.409503191,0,1.129083708,0.712299784,1.303937174,3,4.333333333,-1.333333333,3.077166667,-0.077166667,4.913067655,-0.017499218,1,grassland
Southwest Ranches_Sunshine Ranches Equestrian Park,4.650159424,5.659328796,4.540322497,6.323551893,5.156689769,0,1.195540376,1.253455836,0.08843254,0.028388112,1.414842241,0.153879995,1.103202395,0.219428571,0.044689866,2.058583333,6.039220266,3,3.5,-0.5,3.018526515,-0.018526515,5.081803841,0.176559563,1,water
Sunrise_City Park,2.276158647,2.017534785,3.348931444,0.341022908,1.170182845,0,2.508055417,2.604374015,1.914546343,1.817412379,0.128617063,0.408664807,0.604842588,0,0,0.427197872,1.846889444,4,3.185185185,0.814814815,3.986438492,0.013561508,4.549845965,-0.316071147,1,grassland
Sunrise_Cypress Preserve Park,4.157017274,2.377013875,5.890223748,0,3.694980852,0,2.146292929,5.994323052,2.426544497,0.217180597,0.239678516,0.157114497,0.860045205,0,0,0.496865079,1.739886544,5,5.4,-0.4,4.947666667,0.052333333,3.680584913,-0.079501162,1,mean_ndwi
Sunrise_Flamingo Park,4.823411699,6.459568598,4.401271243,2.189462135,4.315829837,0,1.59335896,1.542068168,0.259849206,1.108756494,0.253809885,0.137836538,1.188237776,0,2.014390665,0.316024517,2.212707612,5,4.18125,0.81875,4.983,0.017,1.884945099,0.355311937,1,tree
Sunrise_Flamingo Road Linear Park,2.753504551,4.236636225,1.034355408,0.458525613,1.423214091,0,1.014933858,1.570374598,0.166654762,4.768591561,0.536099387,0.0825,1.182317641,0,0.027039502,0.596676934,7.824659202,2,3.7,-1.7,2.320333333,-0.320333333,1.822224567,0.196077397,1,Biodiversity
Sunrise_Lakeside Park,7.249875347,2.072576118,5.872090257,0,3.694645715,0,3.72817101,5.310367979,2.682183414,1.241873765,0.627999556,0.064450702,3.576969239,0,0,0.90012969,3.517556097,2,2.208333333,-0.208333333,2.140166667,-0.140166667,4.096691412,-0.236070685,1,area
Sunrise_Nob Hill Soccer Club Park,1.571823968,1.531836552,0.939679224,0.135702201,1.097119547,0,1.944982726,1.494016997,0.094453963,2.257359876,0.409643051,1.383444084,0.284942766,0,5.13E-05,0.226674423,2.942126485,3,4.5,-1.5,3.255607143,-0.255607143,2.84026656,-0.057546059,1,Biodiversity
Sunrise_Oak Hammock-Passive Park,3.388029082,5.011558886,7.190541514,0,5.049805112,0,3.474697705,5.599466409,1.323075855,0.504451299,0.638776862,0.171376082,0.446203602,0,0.019333333,0.593687229,2.84602084,7,2.857142857,4.142857143,6.754416667,0.245583333,4.46936337,-0.443948166,1,grassland
Sunrise_Oscar Wind Park,3.530467227,14.1125173,4.595930791,1.9793726,2.794914572,0,3.156656607,4.458943307,6.731451979,1.77186544,1.087069084,0.677460317,0.296940476,0,2.705243506,0.487332126,10.58308467,4,4.240860215,-0.240860215,4.051416667,-0.051416667,2.160140958,0.391917425,1,tree
Sunrise_Sawgrass Sanctuary Park,2.739609599,14.5923809,3.80005174,3.015797383,3.851324467,0,2.049372641,3.43514763,5.059116064,1.444962357,0.894764971,0.367426587,0.272064574,0,3.226638584,0.80933257,13.0874266,4,3.280555556,0.719444444,3.852833333,0.147166667,2.021893926,0.396878232,1,tree
Sunrise_Shotgun Road Linear Park,3.163773934,14.36572715,5.178481463,1.222106962,1.078836053,0,1.304630592,3.621930569,8.187821595,1.974328241,0.899694444,0.630327922,0.597979076,0,2.079593948,0.351948607,9.685176587,1,3.197619048,-2.197619048,1.555083333,-0.555083333,2.716457245,0.453586186,1,tree
Sunrise_Sunrise Athletic Complex,3.211223582,4.182346972,2.062980741,0.365500222,2.190319958,0,2.549559177,2.275233308,0.02046337,1.709565448,0.650448773,0.595007756,0.246194264,0,0.285988636,0.259910173,5.924590951,5,4,1,4.919,0.081,3.507689021,-0.073782353,1,Biodiversity
Sunrise_Sunrise Sportsplex,2.376134144,5.838957792,7.729409438,0,4.734530261,0,4.249573551,6.989565754,0.427646825,1.936054668,0.899611749,0.419755633,0.725219752,0,0.026967033,1.223373349,3.137372669,3,5.1,-2.1,3.222255952,-0.222255952,4.312708847,-0.132086072,1,grassland
Sunrise_Sunrise Tennis Club,2.689829629,4.066215063,3.865796454,0.000727273,2.860433358,0,1.73195363,3.781815546,1.718149462,0.607974387,0.377268926,0.097641636,1.002745782,0,0.026617827,0.042640873,1.396090951,5,2.933333333,2.066666667,4.847361111,0.152638889,3.141136906,-0.008621942,1,tree
Sunrise_Welleby Park,2.278754565,4.808453935,2.786810953,0.373848526,1.688674742,0,2.605249043,2.936604382,0.069342213,0.522154027,0.538548271,0.7279334,0.487486458,0,0.362085859,0.247613095,6.067773865,5,4.916666667,0.083333333,4.980833333,0.019166667,2.483273583,-0.07301945,1,Biodiversity
Tamarac_Caporella Aquatic Center,3.830878788,8.898319972,2.985125319,0,3.915475663,0,5.277758339,3.492039988,0.164630592,0.894465812,1.519716991,0.967559829,0.504934038,0.624301587,0,2.046724997,2.639790307,4,1,3,3.923916667,0.076083333,5.609350472,-0.887762178,1,tree
Tamarac_Caporella Park,6.556292333,3.376097514,1.947905261,5.401709513,6.59338832,0,4.32181488,2.638842602,0.644082681,0.152707057,1.599417721,0.092123821,0.204510642,0.145041667,0,0,6.066866134,4,3.525,0.475,3.996760823,0.003239177,2.697156059,0.179126417,1,herbaceous_wetland
Tamarac_Mainlands Park,1.510198454,1.823274073,1.978147811,0.380363095,0.660814949,0,2.961747711,3.322105478,0.421914918,0.358146326,0.677516248,0.563997253,0.157106061,0,0,0.159049048,1.626910243,3,2,1,3.035708333,-0.035708333,3.940457199,-0.261426847,1,mean_ndwi
Tamarac_Sunset Point Park,11.96228331,3.933525266,9.987917,0.080899129,1.684334665,0,6.623772408,8.678385642,0.172910673,0.108608225,1.244556263,0.567408189,1.025917569,0.281275461,0.087744048,1.163320374,4.327945887,4,5.95,-1.95,4.123439394,-0.123439394,3.912932647,-0.275956298,1,area
Tamarac_Swim Central Annex Park,2.352192002,9.977330877,3.796958472,0,4.468664225,0,5.381149059,5.91312593,0.150903541,0.438862693,2.580586205,0.473244977,0.516141192,0.462701299,0,1.648675158,3.771214369,1,4,-3,1.1675,-0.1675,5.501104209,-0.851333147,1,tree
Tamarac_Tamarac Recreation Center,4.238667624,4.740849997,1.095479798,0.331503413,4.988023449,0,2.375138903,3.801111347,0.410949439,2.326422675,0.161681277,1.658185412,1.184066878,0.287166667,0.351363997,0.612403902,3.686485223,4,4.045238095,-0.045238095,3.950833333,0.049166667,3.827992128,-0.038602515,1,herbaceous_wetland
Tamarac_Tamarac Sports Complex,12.92313806,4.761887099,8.314405525,0,2.3023446,0,4.134643246,5.48078953,0.77011723,0.488343074,1.111988276,0.036512821,0.837840354,0.258749043,0.100394841,0.916060967,4.373791292,8,6,2,7.602869048,0.397130952,3.062932893,0.059625866,1,area
Tamarac_Tamarac Veterans Park-Dog Park,2.098957695,1.150265082,1.400497669,0,2.992463689,0,1.709005536,2.367890915,0.799661422,0.789411602,0.138582792,1.305286797,1.771424659,0.504354243,0.208402015,0.235694819,4.372958208,6,3.708333333,2.291666667,5.927416667,0.072583333,3.06394057,-0.01167849,1,Biodiversity
Tamarac_Tephford Park,7.465366342,4.742158689,6.182873224,0,2.264870324,0,4.613165848,6.959720127,0.176353175,0.311737332,1.160948787,0.000181818,0.712021284,0.088852273,0.060093254,0.106929335,1.12577238,6,7.533333333,-1.533333333,6.143286797,-0.143286797,3.180957644,0.008900437,1,area
Tamarac_Waters Edge Park,5.024639472,3.734651432,1.448885032,1.262349567,3.024163475,0,1.828323274,3.764083555,1.334832459,4.013719156,0.012458333,0.064917929,1.145718781,0.750774392,0,0.849063978,2.823085831,4,3.64,0.36,3.97475,0.02525,3.976876146,0.086275721,1,area
West Park_Mary Saunders Park,6.169721334,2.932102411,3.680298243,3.90382967,3.488798216,0,1.329847597,1.1771559,0.351532287,0.539142385,2.245404762,1.662482878,0.547949634,2.321369048,0.218397145,1.219070985,2.647203061,2,3.430769231,-1.430769231,2.286361111,-0.286361111,4.201803446,0.077009703,1,area
West Park_McTyre Park,7.400116411,7.688923882,8.069915862,8.13741514,9.927273005,0,1.529986167,2.820112984,0.980545219,0.720632742,11.61071674,2.040585789,0.369731421,9.463749084,0.395245393,0.724041348,1.705008811,3,3.6125,-0.6125,3.174,-0.174,4.885862946,-0.075504422,1,Body_of_water
West Park_Water Tower Park,2.65914899,3.48240923,1.575806693,1.177404762,2.392709998,0,1.11786784,1.74944493,0,1.683285714,1.793452381,0.801783716,0.202977287,2.046336996,0.397025752,0.514021465,1.652359959,2,3.2,-1.2,2.055535714,-0.055535714,4.336675744,0.014391876,2,tree
Weston_Bonaventure Park,2.63814165,10.4126444,5.40358751,0.631907468,2.382970085,0,1.188601551,3.506389652,3.010464633,0.429668651,2.311229978,2.270487193,1.028345127,0,0.744187229,0.490098901,8.450287879,2,3.152631579,-1.152631579,2.1615,-0.1615,2.636898215,0.302583595,1,tree
Weston_Eagle Point Park,3.44879268,8.580105395,4.280478965,1.02854379,2.092051282,0,1.750527917,1.258813339,1.643727273,0.483294608,1.326779165,2.013423382,1.167333347,0,0.175717865,0.506035367,5.711482767,4,4.336666667,-0.336666667,4.015666667,-0.015666667,2.966226078,0.254895363,1,tree
Weston_Emerald Estates Park,4.430930403,7.554205655,3.990351634,9.246893135,6.581749986,0,2.931684815,3.924293706,1.832662463,0.254301587,6.718654595,0.505066017,0.940465007,0.28346645,0.557587121,6.237110209,3.488898643,6,6.04,-0.04,6.189952381,-0.189952381,4.488283662,0.237427533,1,water
Weston_Gator Run Park,1.904801018,5.373568279,3.100452811,0.186562771,2.141782065,0,1.462817391,0.752170621,0.462266595,0.817028805,0.215965285,1.728832126,0.605161075,0,0.782790529,0.884961996,2.581262876,4,3.366666667,0.633333333,3.949719697,0.050280303,3.112012167,0.206890103,1,tree
Weston_Heron Park,1.654413753,8.658309607,9.136639055,0.221337829,2.191971362,0,1.305357212,7.913292236,7.11841428,2.056681333,1.861031066,2.239058664,1.224216575,0,0.527938853,0.694154762,6.951433414,2,3.39047619,-1.39047619,2.0595,-0.0595,4.263267114,0.250179151,1,grassland
Weston_Indian Trace Park,2.048665362,8.732188783,3.419897589,0.63050691,1.786465021,0,1.941898948,2.055666722,1.5437669,0.399437771,0.739881702,2.23811526,1.642074745,0,0.167837302,0.546233586,3.520280067,3,2.891666667,0.108333333,2.910083333,0.089916667,2.875262165,0.27774515,1,tree
Weston_Library Park,3.846580891,2.512659604,2.378053086,0.569324675,2.972016525,0,3.020236083,2.764607615,6.601431,0.346781566,0.313584318,1.613235195,0.198710678,0,0.411101496,0.281465368,2.883461899,6,2.25,3.75,5.82175,0.17825,6.264514927,-0.083647557,1,Pavilion_Picnic_Area
Weston_Peace Mound Park,2.197614136,11.60131657,5.120105422,0.836859668,1.810153139,0,1.041913309,5.445038142,6.513177545,1.4158721,1.871877345,1.267345002,0.338561508,0,1.042515873,1.146930556,10.20254111,7,3.916666667,3.083333333,6.598,0.402,3.655715047,0.334748562,1,tree
Weston_Regional Park,2.160103272,5.714318459,2.152694514,2.156740093,3.182022602,0,1.346255425,2.421862263,2.348030692,3.01368519,1.01846953,1.950239941,3.033786699,0,0.213642635,0.727981602,5.46208375,6,4.696428571,1.303571429,5.90825,0.09175,3.616544528,0.205570763,1,tree
Weston_Tequestra Trace Park,2.635371739,6.095552933,4.145297605,0.216356421,1.285647824,0,2.298319458,1.42519178,1.776561147,0.594555306,0.912428405,2.836430278,3.219739025,0,0.194649892,1.294598332,3.978272075,4,4.624603175,-0.624603175,4.176555556,-0.176555556,3.0812373,0.214733212,1,tree
Weston_Vista Park,4.435115815,3.730064491,2.500278069,0.71247397,3.776412948,0,5.125984391,3.357589105,5.037693598,0.469370005,1.193971612,1.44815941,0.351974442,0.28997619,0.677802378,0.153954726,4.887345516,4,4.533333333,-0.533333333,4.0185,-0.0185,4.484730158,0.224222954,1,mean_ndvi
