UGS,area,tree,grassland,water,herbaceous_wetland,mangroves,mean_ndvi,mean_ndwi,Pavilion_Picnic_Area,Kids_Playground,Body_of_water,Jog_Walk_path,Athletic_facility,Nature_Preserve,Dog_Park,Indoor_Outdoor_fitness_center,Biodiversity,y,LM_yfitOOB,LM_ResOOB,LM_yfitPred,LM_ResPred,LM_MSE,LM_Rsq100,LPerm,Local primary factor
Fort Lauderdale_Bayview Park,0.192626262,0.04090387,0.089391063,0.001709247,0.036662535,0,0.077055347,0.096189131,0.015015117,0.032926511,0.004211093,0.007258965,0.016810133,0,0,0.005877122,0.07097139,1.412649672,1.11997021,0.292679462,1.372441679,0.040207993,0.180430883,-0.018285198,1,area
Fort Lauderdale_Beach Community Center,0.840609707,0.122567296,0.078098853,0.002313324,0.058798062,0,0.13564358,0.356344023,0.033832596,0.169877851,0.078880888,0.047547441,0.014517499,0,0,0.021729878,0.297627126,1.255482325,0.97571825,0.279764075,1.156066836,0.099415489,0.17691471,-0.011081501,1,area
Fort Lauderdale_Benenson Park,0.200317467,0.679139106,0.128691718,0.015305506,0.018036484,0,0.186877003,0.296356161,0.121136451,0.091212585,0.036447562,0.431705614,0.269319271,0.029190025,0.071454907,0.125174591,0.608945354,-2.22E-16,0.562960781,-0.562960781,0.096025289,-0.096025289,0.232211763,-0.010505595,1,tree
Fort Lauderdale_Bill Keith Preserve,0.116337492,0.068689421,0.044023194,0.121806361,0.235378466,0,0.093615702,0.070053657,0.017115542,0.055161713,0.060242595,0.110398655,0.020123011,0.042013334,0,0.024741001,0.081319402,1.588695764,1.036754688,0.551941076,1.503944613,0.084751151,0.08168608,0.15458795,1,herbaceous_wetland
Fort Lauderdale_Bryant Peney Park,0.085816149,0.178238664,0.075721412,0.011750926,0.035529368,0,0.090877403,0.205918244,0.005891282,0.029914915,0.039112332,0.015349243,0.006854467,0.012588007,0,0.02065944,0.150793158,0.665630773,0.880771061,-0.215140288,0.708518071,-0.042887298,0.100284218,-0.188699379,1,mean_ndwi
Fort Lauderdale_Bubier Park,0.057020747,0.031695154,0.018975311,0.001094249,0.008116049,0,0.028576907,0.041566644,0.003366929,0.041995161,0.054964443,0.018951984,0.008507058,0.000194812,0,0,0.029615267,1.367739393,1.354805919,0.012933474,1.376889284,-0.009149891,0.051024075,-0.156688455,1,area
Fort Lauderdale_Carter Park-Sunland Park,0.104430578,0.112387631,0.135859242,0.004885092,0.006516734,0,0.149297079,0.122900312,0.004144984,0.006423611,0.006663657,0.028607467,0.004140257,0.010118479,0,0.032695921,0.146505863,1.209467882,0.915510241,0.293957641,1.212424963,-0.002957081,0.145192851,-0.449605552,1,mean_ndvi
Fort Lauderdale_Cliff Lake Park,0.126931644,0.111200018,0.049221899,0.002357393,0.102202978,0,0.07252733,0.087072515,0.121687722,0.011573723,0.018809011,0.014886004,0.009583939,0,0,0.018471556,0.140051536,0.838104927,1.319662055,-0.481557128,0.896952178,-0.058847251,0.185182455,-0.086780143,1,Biodiversity
Fort Lauderdale_Colee Hammock Park,0.242005881,0.236902978,0.067230133,0.003411281,0.02899346,0,0.072856574,0.057189239,0.031514678,0.010609693,0.018032227,0.01684917,0.003127919,0,0.000196968,4.54E-05,0.17149516,1.437905379,1.214866671,0.223038708,1.405990591,0.031914788,0.149350935,-0.044148928,1,area
Fort Lauderdale_Coontie Hatchee Park,0.076049237,0.094664813,0.053922686,0.019312593,0.044447084,0,0.073422058,0.101491848,0.018037225,0.03542125,0.039255588,0.034752403,0.005960257,0.024239026,0,0.024357411,0.128459157,1.298876488,1.152551473,0.146325015,1.281214499,0.017661989,0.082325199,0.038865181,1,Biodiversity
Fort Lauderdale_D.C. Alexander Park,0.625861058,0.095936797,0.437166802,0.003493472,0.003313805,0,0.2980147,0.310532708,0.047582053,0.027274744,0.005565665,0.121177859,0.015959947,0,0,0.000122831,0.327626805,1.242148283,0.858363335,0.383784948,1.09830442,0.143843863,0.186563845,-0.33648,1,area
Fort Lauderdale_Dottie Mancini Park,0.34408385,0.18016944,0.257352933,0.004201259,0.042920913,0,0.219722745,0.270782417,0.058070711,0.139193275,0.012468146,0.047139331,0.183674941,0,0,0.010114524,0.245775968,0.872754468,1.20189121,-0.329136742,0.886961098,-0.01420663,0.317041256,-0.450978475,1,area
Fort Lauderdale_Earl Lifshey Park,0.697598682,0.147291877,0.08885037,0.00572546,0.064318004,0,0.229746721,0.289474839,0.034268347,0.188553747,0.184162725,0.05680204,0.020214438,0,0,0.008662374,0.272458605,1.202872528,1.044351499,0.158521029,1.14666558,0.056206948,0.18710264,-0.069306325,1,area
Fort Lauderdale_Esplanade Park,0.079328064,0.082574774,0.029922116,0.001771059,0.017299825,0,0.044994455,0.047898635,0.019171945,0.027664289,0.032030671,0.016898733,0.006743766,0.002252216,0,0.000455283,0.044514029,1.48607026,1.26550218,0.22056808,1.445897126,0.040173134,0.064265656,-0.05037949,1,tree
Fort Lauderdale_Esterre Davis Wright Park,0.111738579,0.122835367,0.018239102,0.123084401,0.212294119,0,0.053060666,0.0716978,0.010999014,0.033410435,0.092405658,0.115919711,0.013213226,0.045246996,0,0.008931807,0.056100018,0.994899249,1.141402416,-0.146503167,0.988478283,0.006420966,0.06872476,0.23083224,1,herbaceous_wetland
Fort Lauderdale_Flamingo Park,0.113258119,0.091037602,0.03738076,0.138976848,0.156394436,0,0.141089709,0.104027174,0.020933352,0.06587127,0.045683387,0.174384829,0.017594389,0.030366187,0,0.035549302,0.076377578,0.732408192,1.019138369,-0.286730177,0.783040862,-0.05063267,0.150308723,0.100597198,1,Jog_Walk_path
Fort Lauderdale_Florence C. Hardy Park,0.045586592,0.032876138,0.04364974,0.001478602,0.009990192,0,0.050412343,0.066670591,0.041055456,0.023313563,0.051488587,0.015209145,0.024885299,0,0,0.002847723,0.050154103,1.119523633,1.321486765,-0.201963132,1.129411189,-0.009887556,0.08194477,-0.115015137,1,mean_ndwi
Fort Lauderdale_Floyd Hull Stadium,0.099667899,0.149683452,0.041938931,0.053016507,0.052063551,0,0.092708207,0.14652908,0.004379708,0.027985443,0.048152526,0.008352675,0.009126871,0.030298011,0,0.017640014,0.117276587,0.935140747,1.286263412,-0.351122665,0.942202233,-0.007061486,0.120011059,-0.226413614,1,tree
Fort Lauderdale_Fort Lauderdale Beach Park,0.522210137,0.070034949,0.565116393,0.020667127,0.018838672,0,0.242135502,0.230560354,0.043211594,0.055646051,0.02192982,0.200985475,0.023141905,0,0,0.010294774,0.303334506,1.396467903,0.68737865,0.709089253,1.34239019,0.054077713,0.218252157,-0.559469205,1,grassland
Fort Lauderdale_George English Park,0.196651557,0.092825504,0.037832781,0.00129102,0.000669397,0,0.019280069,0.025863459,0.009279787,0.011297869,0.007045248,0.037323797,0.004689443,0,0.000333925,0.014076256,0.229152355,1.218673365,1.204654022,0.014019343,1.218318839,0.000354526,0.209160016,0.109124049,20,Biodiversity
Fort Lauderdale_Gore Betz Park,0.086059122,0.178269416,0.057840833,0.038904452,0.145588293,0,0.079337506,0.12574638,0.007684724,0.059524334,0.105621826,0.047042357,0.007236115,0.027872958,0,0.015518466,0.123199021,0.883351276,1.004263043,-0.120911767,0.891816247,-0.008464971,0.078906678,0.09775885,1,tree
Fort Lauderdale_Harbordale Park,0.136042267,0.179621568,0.085369712,0.009225749,0.040273686,0,0.07387952,0.145253321,0.041854094,0.009783661,0.013978555,0.026834695,0.012754145,0,0,0.042982021,0.266962748,1.441353816,0.950011854,0.491341962,1.404699937,0.036653879,0.100773768,-0.41970886,1,Biodiversity
Fort Lauderdale_Holiday Park,0.091655611,0.08802101,0.018361884,0.000258176,0.000348678,0,0.043335769,0.064730918,0.001067519,0.015095763,0.005263761,0.027889962,0.008877953,0,0.00878398,0.014351436,0.071443359,1.204654022,1.339944918,-0.135290896,1.215106812,-0.01045279,0.040815412,-0.388524345,1,area
Fort Lauderdale_Hortt Park,0.092682065,0.070616975,0.040092081,0.059080271,0.116836608,0,0.06779324,0.11826074,0.00878334,0.073050875,0.134532808,0.109645952,0.015782783,0.052147114,0,0.023847342,0.111249007,1.226624482,1.045216527,0.181407955,1.188717677,0.037906805,0.06918308,0.273878524,1,Body_of_water
Fort Lauderdale_Idlewyld Park-Merle Fogg Park,0.45948182,0.131022012,0.536360672,0.002175886,0.007706156,0,0.275422224,0.376120264,0.023789469,0.039575629,0.004665149,0.180926733,0.01056963,0,0,0.010940046,0.318949268,-4.44E-16,1.267280778,-1.267280778,0.435169456,-0.435169456,0.190041767,-0.408836564,1,grassland
Fort Lauderdale_Las Olas Oceanside Park,0.642633094,0.078364458,0.447640176,0.005468972,0.01047174,0,0.311504012,0.334169687,0.059732016,0.033399824,0.006802072,0.136663293,0.012693039,0,0,0.000372234,0.262490585,1.510241228,1.233955565,0.276285663,1.428689214,0.081552014,0.194876768,-0.396030953,1,area
Fort Lauderdale_Lauderdale Manors Park,0.084215373,0.068642233,0.058913243,0.008085782,0.003953424,0,0.084857794,0.169038882,0,0.00186997,0.00838686,0.032850184,0.003214102,0,0,0.014890777,0.081878774,1.154243917,1.002718264,0.151525653,1.14252398,0.011719937,0.099183099,-0.331147073,1,mean_ndwi
Fort Lauderdale_Lewis Landing Park,0.064854558,0.116597099,0.0607925,0.007114022,0.021359464,0,0.066963381,0.080293309,0.0122642,0.02430996,0.018458944,0.034019975,0.005816993,0.00316779,0,0.008576601,0.03717484,1.557675699,1.110577267,0.447098432,1.499960436,0.057715263,0.070391279,0.052868009,1,tree
Fort Lauderdale_Lincoln Park,0.076840453,0.226810735,0.07363404,0.008015857,0.018083338,0,0.118541634,0.104978943,0.021011118,0.017098519,0.011693245,0.028268243,0.01459231,0.036346648,0,0.025857866,0.156068778,0.616883662,1.032553013,-0.415669351,0.689247154,-0.072363492,0.113868438,-0.201532944,1,tree
Fort Lauderdale_Loggerhead Park,1.109280343,0.086729679,0.043853212,0.007223561,0.052686188,0,0.212938905,0.165080562,0.078355991,0.133024411,0.259184161,0.053946581,0.001387434,0,0.00499669,0.014750504,0.32972244,1.158661607,0.776746377,0.38191523,1.041608333,0.117053274,0.211800985,-0.27076504,1,area
Fort Lauderdale_Lu Deaner Park,1.147830012,0.118471154,0.012788603,0.003734617,0.026561081,0,0.19821837,0.195006751,0.062913157,0.192108525,0.283694175,0.060049051,0.019260738,0,0.007631364,0.015959441,0.266512431,-4.44E-16,0.594344973,-0.594344973,0.199942511,-0.199942511,0.172851786,0.03574243,1,area
Fort Lauderdale_Mangurian Park-Coral Ridge Country Club,0.212323162,0.040834211,0.12101135,0.003806586,0.063205393,0,0.076047805,0.171372333,0.015556908,0.036665878,0.003590119,0.007057183,0.008708825,0,0,0.031452606,0.077921502,1.295779066,1.03619381,0.259585256,1.29134958,0.004429486,0.259579135,-0.03584872,1,area
Fort Lauderdale_Middle River Terrace Park,0.161833821,0.226144829,0.061540101,0.000198542,0.020484209,0,0.076304251,0.100456102,0,0.010729235,0.017399678,0.034924822,0.014568452,0,0.012578452,0.055478925,0.058421063,1.436962161,1.285940463,0.151021698,1.417671915,0.019290246,0.062612436,-0.211517398,1,tree
Fort Lauderdale_Mills Pond Park,0.159088862,0.067131695,0.109710432,0.023699596,0.061363881,0,0.036229262,0.053116627,0.003170402,0.024939712,0.027552674,0.006445955,0.02069134,0.002763349,0,0.016517842,0.080253119,1.392864726,1.344282619,0.048582107,1.374243691,0.018621035,0.132031358,0.05734079,1,area
Fort Lauderdale_Northfork Riverfront Park,0.062966453,0.139608424,0.053245625,0.017360459,0.022942199,0,0.151299827,0.16622811,0.019610038,0.033171905,0.054323697,0.022432964,0.029973721,0.056042052,0,0.033168473,0.164860788,0.876256753,1.013340648,-0.137083895,0.896398308,-0.020141555,0.104497723,-0.068764732,1,mean_ndwi
Fort Lauderdale_Osswald Park,0.069820746,0.049823089,0.058894431,0.014966554,0.031264405,0,0.041324684,0.028130548,0.007201811,0.02468618,0.012012791,0.003393993,0.009660208,0.008150705,0,0.017051169,0.040417499,1.201523826,1.29869585,-0.097172024,1.216281632,-0.014757806,0.068416289,-0.230205084,1,area
Fort Lauderdale_Palm Aire Village Park,0.129354996,0.143965524,0.080175592,0.003716278,0.013852044,0,0.080809757,0.065214374,0.003727765,0.010195823,0.047429004,0.016553337,0.06397585,0.005534472,0,0.000125405,0.135020853,0.768048595,1.216869653,-0.448821058,0.771518188,-0.003469593,0.092382656,-0.256400893,5,tree
Fort Lauderdale_Peter Feldman Park,0.100276687,0.093528539,0.02312752,0.000453397,0.000218649,0,0.06228075,0.073178629,0.000257433,0.023047589,0.014091038,0.019112774,0.015748362,0,0.007335179,0.005811738,0.081479068,0.970753589,1.453080798,-0.482327209,1.012000543,-0.041246954,0.049503674,-0.364551223,1,area
Fort Lauderdale_Riverland Park,0.287345423,0.131621306,0.117417305,0.057324107,0.057994136,0,0.085341899,0.112251113,0.034236748,0.028390688,0.025933737,0.066126286,0.037480337,0.033793032,0,0.081438443,0.398837268,1.066632872,0.824128156,0.242504716,1.069147416,-0.002514544,0.158544299,-0.028695683,1,Biodiversity
Fort Lauderdale_Riverland Preserve,0.134651427,0.245662565,0.046223019,0.242942871,0.289566809,0,0.113538884,0.425006605,0.02787488,0.044711045,0.018851479,0.310999613,0.076438968,0.067347533,0,0.033696382,0.274953997,0.768048595,1.096094128,-0.328045533,0.783969362,-0.015920767,0.162743382,0.195624448,1,mean_ndwi
Fort Lauderdale_Riverland Woods Park,0.191959178,0.758694234,0.137715097,0.103922007,0.062925874,0,0.185791964,0.309196842,0.260147236,0.053468165,0.060092156,0.135886078,0.062497571,0.114265625,0.189638082,0.174383799,0.680187231,1.139250628,0.587269401,0.551981227,1.11690519,0.022345438,0.357923104,-0.20226352,1,tree
Fort Lauderdale_Sailboat Bend Preserve,0.096803805,0.171610592,0.014215772,0.016251581,0.018173846,0,0.166273689,0.157017075,0.008825058,0.015311609,0.042814946,0.052475373,0.029814675,0.020229897,0,0.004357825,0.098045805,1.4500065,1.204975711,0.245030789,1.439520926,0.010485574,0.072907548,-0.204646099,1,tree
Fort Lauderdale_Smoker Park,0.097613043,0.038636087,0.01144971,0.002249134,0.011842544,0,0.035213912,0.038184813,0.040963293,0.023040111,0.038823306,0.018924485,0.009212051,0,0,0.000485341,0.032887899,1.379067323,1.374604902,0.004462421,1.380272217,-0.001204894,0.049917064,-0.202241547,1,area
Fort Lauderdale_Snyder Park,0.090191647,0.136070393,0.048948414,0.070078676,0.066089251,0,0.069405046,0.135587605,0.001672128,0.009796839,0.048374572,0.016672473,0.011128345,0.01003686,0,0.018871963,0.084786827,1.244952471,1.181980778,0.062971693,1.261934889,-0.016982418,0.104342795,-0.248885484,1,tree
Fort Lauderdale_South Intracoastal Park,0.647210765,0.115878705,0.513885319,0.002837124,0.004557597,0,0.321305117,0.293261475,0.073396541,0.054861119,0.006783018,0.154038351,0.017325189,0,0.000274505,0.000206204,0.246545776,1.186582962,1.166458051,0.020124911,1.15264276,0.033940202,0.171293067,-0.227085332,1,area
Fort Lauderdale_South Middle River Park,0.116391077,0.205787194,0.070742844,0.003084866,0.014111154,0,0.069529117,0.202424332,0,0.007206458,0.032403925,0.017195558,0.017776142,0,0.000720074,0.055827199,0.063952351,1.002718264,1.071175412,-0.068457148,1.008499186,-0.005780922,0.061524529,0.138398604,1,tree
Fort Lauderdale_Stranahan Park,0.055658765,0.037858332,0.011285624,0.000942352,0.008059052,0,0.038588193,0.038596628,0.000506143,0.049938943,0.078996922,0.012002561,0.005512484,0.000179859,0,0.000200605,0.040607352,1.233687056,1.384663495,-0.150976439,1.235077108,-0.001390052,0.046159731,-0.175835599,1,Body_of_water
Fort Lauderdale_Sunset School Park,0.143777482,0.844454426,0.114856114,0.003937977,0.043620502,0,0.229566964,0.293347677,0.160735318,0.105478715,0.031738064,0.217918442,0.165471937,0.053261275,0.103691541,0.250800565,0.619064416,-2.22E-16,0.846486316,-0.846486316,0.124808334,-0.124808334,0.247373906,-0.116103885,1,tree
Fort Lauderdale_SW 5th Ct and SW 12th Ave Park,0.064770317,0.150801055,0.014749384,0.021356888,0.045219321,0,0.099916788,0.093547631,0.014593523,0.0136652,0.006315783,0.042646692,0.004684142,0.011223214,0,0.007113941,0.076166401,1.087667783,1.165708919,-0.078041136,1.083288632,0.004379151,0.081356475,-0.051939466,1,tree
Fort Lauderdale_Townsend Park,0.072406285,0.161350139,0.019707324,0.010647403,0.034004798,0,0.168114454,0.125736844,0.015647555,0.020487775,0.037560506,0.046548377,0.07109512,0.033785099,0,0.003858129,0.125285646,1.002718264,1.223007844,-0.22028958,1.0158383,-0.013120036,0.093441703,-0.543930451,1,mean_ndvi
Fort Lauderdale_Twin Lakes North Park,0.379902416,0.155090452,0.453602437,0.044088884,0.075570326,0,0.153869684,0.114885437,0.102477329,0.017665063,0.060426035,0.031658806,0.016538086,0.000223329,0,0.000218421,0.255670481,0.636514168,0.583717406,0.052796762,0.595809576,0.040704592,0.181406657,-0.048345551,1,grassland
Fort Lauderdale_Victoria Park,0.412772871,0.493183284,0.206653367,0.004321038,0.003885925,0,0.090883208,0.100188763,0.01058731,0.006846986,0.010746359,0.028967997,0.002065114,0,0.000749723,0.000945746,0.292503336,1.264462018,1.261172894,0.003289124,1.271262619,-0.006800601,0.188125237,-0.434636264,1,tree
Fort Lauderdale_Vista Park,0.871069214,0.115590145,0.004834321,0.012159309,0.02912831,0,0.160704428,0.136693163,0.070254721,0.22081938,0.370880165,0.074792437,0.012515491,0,0.000132552,0.012045091,0.392778914,0.968261793,1.073127844,-0.104866051,1.022830143,-0.05456835,0.225205151,-0.351187449,1,area
Fort Lauderdale_Warfield Park,0.173890679,0.171161603,0.072564797,0,0.000289093,0,0.095763508,0.093672944,0,0.018441644,0.00596734,0.049806059,0.010795031,0,0.007637133,0.042703397,0.052389069,1.625653859,1.247078077,0.378575782,1.582278308,0.043375551,0.049702695,0.088739365,1,area
Fort Lauderdale_Willingham Park,0.865036113,0.078343018,0.013288206,0.002635395,0.03300671,0,0.232293029,0.184812551,0.077934507,0.214789035,0.362120781,0.101970995,0.003445672,0,0.003269514,0.044171279,0.324423876,0.34657359,1.030888643,-0.684315053,0.457226366,-0.110652776,0.208649157,-0.251854682,1,area
Hallandale Beach_B.F. James Park and Pool,0.101682404,0.034340117,0.046985864,0.003097301,0.006399322,0,0.038313287,0.06175919,0.00117735,0.000695097,0.002074522,0.007341485,0.008537501,0,0.004261936,0.032548772,0.038913431,1.064444236,1.015312267,0.049131969,1.052932549,0.011511687,0.077671591,-0.141161315,1,area
Hallandale Beach_Curci House-Historical Village,0.107412135,0.04974307,0.071731845,0.000448579,0.009421463,0,0.075971603,0.074643759,0.00159371,0.003760036,0.001252285,0.013860877,0.035319239,0,0.005352012,0.039628163,0.03074645,1.098612289,0.896303277,0.202309012,1.053716354,0.044895935,0.092267319,-0.322279201,1,area
Hallandale Beach_Foster Park & Plaza,0.085276582,0.045812338,0.048864782,0.001378725,0.009030519,0,0.061620385,0.070144679,0.001007078,0.002248538,0.000596476,0.015682885,0.01739808,0,0.008255576,0.049600554,0.028658016,1.324022923,1.140576871,0.183446052,1.30079871,0.023224213,0.08551173,-0.106758005,1,area
Hallandale Beach_Ingalls Park,0.189956238,0.047617488,0.10765748,0,0.011441729,0,0.103847079,0.079691744,0.004139743,0.006587042,0,0.036566323,0.036807696,0,0.006281118,0.054830031,0.040271122,1.2919752,1.086466988,0.205508212,1.274724477,0.017250723,0.105802886,-0.412471716,1,area
Hallandale Beach_Joseph Scavo Park,0.038999155,0.04284581,0.021078889,0.012909134,0.002870761,0.008748384,0.037397854,0.068057933,0.000109281,0.012368607,0.004066825,0.007528637,0.012606164,0,0.001217423,0.002938187,0.043928619,1.068346973,1.050692574,0.017654399,1.05474025,0.013606723,0.066622394,-0.724043181,1,mean_ndwi
Hallandale Beach_OB Johnson Park,0.136106781,0.049887874,0.056695111,0.000318437,0.006046304,0,0.047288968,0.067529139,0.000283121,0.000637869,0.000815095,0.00993469,0.014383103,0,0.004270076,0.053784139,0.029991684,1.46432121,1.110665398,0.353655812,1.406484473,0.057836737,0.08550183,-0.106629876,1,area
Hallandale Beach_South City Beach Park,0.037456056,0.038146839,0.015783199,0.001476037,0.001972695,0.001015258,0.053015747,0.060062436,0.000344295,0.000797871,0.003248619,0.008368903,0.028841658,0,0.002423701,0.004327947,0.043820157,1.237296497,0.828800132,0.408496365,1.226123303,0.011173194,0.069614813,-0.801480504,1,mean_ndwi
Hallandale Beach_Sunset Park,0.141698561,0.052269089,0.111457723,0,0.012714702,0,0.075814638,0.07523573,0.004909718,0.008283472,0.000640533,0.061427107,0.05610185,0,0.003903312,0.052187926,0.044940806,0.960919442,1.038374658,-0.077455216,0.961482168,-0.000562726,0.112512452,-0.462017969,1,area
Hollywood_Bicentennial Park,0.340606792,0.182031478,0.178638747,0.008964817,0.023700086,0,0.125849223,0.202600765,0.004820635,0.015427016,0.004230397,0.021078342,0.010926066,0.013814637,0.000323775,0.021842676,0.229134551,1.198611672,0.984125257,0.214486415,1.156767495,0.041844177,0.18167473,-0.008985865,1,area
Hollywood_Charles F. Vollman Park,0.382049231,0.105652734,0.035807244,0.000405158,0.129123935,0.000233995,0.126291522,0.181665259,0.046644236,0.001557999,0.006501216,0.10347784,0.015986543,0,0,0.034648027,0.177429521,1.174762418,0.750546937,0.424215481,1.132132942,0.042629476,0.184933502,-0.007772586,1,area
Hollywood_Charnow Park-Historical Paddleball Courts,0.225501158,0.108793928,0.066589775,0.101350909,0.04321786,0.125544397,0.063605336,0.071102287,0,0.056517303,0.054941333,0.022835814,0.02090603,0.030706731,0.001817413,0.152270531,0.138369965,1.300613803,0.887707333,0.41290647,1.230570894,0.070042909,0.089327708,0.257138504,1,area
Hollywood_Fletcher Street Park,0.184568817,0.242272119,0.079263919,0.011172359,0.037203042,0,0.352623345,0.104165185,0.19349107,0.109770249,0.01345489,0.185430079,0.010652195,0.009881443,0.002359021,0.032205057,0.214639436,0.636514168,0.762461899,-0.125947731,0.579498425,0.057015743,0.180498532,-0.30060511,1,mean_ndvi
Hollywood_Harry Berry Park,0.077021571,0.048479851,0.049892095,0.021969142,0.011970019,0.050482843,0.034863369,0.089114422,0,0.023758361,0.004798482,0.00854024,0.021461325,0,0.002143102,0.009778399,0.071643493,1.202155242,1.114533456,0.087621786,1.198290444,0.003864798,0.082893463,-0.098257478,1,mean_ndwi
Hollywood_Holland Park,0.158394068,0.126152229,0.083273517,0.102242721,0.053698312,0.108431646,0.089074154,0.0601046,0.002461358,0.087463101,0.049576608,0.02277846,0.047688618,0.00591017,0.001102843,0.089587481,0.150286778,1.465772321,1.134835515,0.330936806,1.441809848,0.023962473,0.095293267,0.28836447,1,area
Hollywood_Hollywood West Skate Park,0.012721539,0.029380291,0.029992998,0,0.001782496,0,0.09151367,0.051637316,0.006150011,0.007096641,0.00177964,0.003632721,0.000836483,0.000631189,0.003767921,0.004932175,0.064695747,1.089382963,1.06181236,0.027570603,1.089102045,0.000280918,0.105095379,0.094610756,1,mean_ndvi
Hollywood_Jefferson Park,0.048421797,0.059510955,0.03979375,0.025902808,0.013249759,0.025334929,0.037550506,0.040484313,0,0.013512861,0.006861117,0.01928016,0.002638848,0,0.002325596,0.005763179,0.052769287,0.905807528,1.139868324,-0.234060796,0.929794733,-0.023987205,0.065995232,-0.679554692,1,tree
Hollywood_Joe DiMaggio Park,0.05979879,0.044344204,0.043939574,0.021324109,0.003992206,0.017519376,0.03035527,0.072132748,0,0.015958695,0.005494657,0.00907648,0.01188143,0,0.002044107,0.002410212,0.051352856,0.998330151,1.221450345,-0.223120194,1.016175235,-0.017845084,0.063468721,-0.615255912,1,mean_ndwi
Hollywood_John Williams Park-Sheridan Oak Forest,0.534775479,0.158893287,0.094682815,0.032692595,0.021796788,0,0.079620901,0.113565495,0.001648866,0.004359794,0.025184577,0.151359832,0.062977393,0.019702318,0.007281927,0.001759176,0.198482121,1.176433156,-2.22E-16,1.176433156,1.153983357,0.022449799,0.292689866,-0.555490924,1,area
Hollywood_Keating Park,0.063477437,0.051994098,0.056116224,0.023463239,0.007970075,0.01581478,0.022898184,0.070328471,7.40E-05,0.011571267,0.003047461,0.006172904,0.024716149,0,0.001805234,0.002978624,0.055058161,0.828800132,1.24850248,-0.419702348,0.884927343,-0.056127211,0.07065697,-0.798194233,1,mean_ndwi
Hollywood_Lincoln Park,0.144402864,0.050489252,0.084927311,0.005740674,0.022971397,0.001777794,0.058237782,0.052704758,0.027046159,0.00838648,0.012662998,0.012599287,0.012227981,0,0.002153707,0.048451439,0.069099973,1.160403551,0.957446828,0.202956723,1.153115445,0.007288106,0.165366558,0.073591115,1,area
Hollywood_Montella Park,0.059228495,0.05352854,0.04978283,0,0.004569214,0,0.091929663,0.052823636,0.008328489,0.006957826,0.000146783,0.005708974,0.006171556,0.002325487,0.000813635,0.007799171,0.113134528,1.007518605,1.035943947,-0.028425342,1.021182964,-0.013664359,0.107800698,0.009027905,1,Biodiversity
Hollywood_Oak Lake Park,0.448770172,0.08470303,0.061186372,0.067015903,0.051125258,0,0.098195582,0.446471141,0.055325166,0.007405915,0.035778513,0.161066422,0.122339429,0.011496061,0.019997849,0.002605451,0.15448789,1.267211123,1.282178725,-0.014967602,1.256312441,0.010898682,0.208982183,-0.061775928,1,area
Hollywood_Oakridge Park & Dog Park,0.337922661,0.189438498,0.111409438,0.358280158,0.192346151,0,0.169214449,0.433645514,0.227013052,0.019863166,0.031813151,0.033551686,0.006205533,0.002189195,0.031982769,0.01858167,0.351169237,0.960685953,1.213424334,-0.252738381,0.979689758,-0.019003805,0.243540088,-0.030865812,1,mean_ndwi
Hollywood_Poinciana Park & Poinciana Dog Park,0.068617196,0.05660567,0.062570719,0.001484504,0.009191769,0,0.047942787,0.052403208,0.000510052,0.000242004,0.002321488,0.006806515,0.001747253,0,0.006242959,0.026702483,0.037994442,1.005367319,1.113837586,-0.108470267,1.032530664,-0.027163345,0.051140554,-0.386202606,1,area
Hollywood_Rotary Park,0.216923007,0.06733982,0.035607668,0.001521657,0.0659134,0,0.109261903,0.09503386,0.059547718,0.00288936,0.004303593,0.090141338,0.003627397,0,0.000116951,0.023797482,0.100782343,1.257087431,1.170937385,0.086150046,1.252030684,0.005056747,0.15205183,0.098004123,1,area
Hollywood_Zinkil Park,0.14032823,0.228890645,0.072964411,0.002760242,0.02326961,0,0.264420761,0.08241246,0.09356196,0.075872393,0,0.080206518,0.015419059,0.001592588,0.001758443,0.03791701,0.239791054,0.997612364,0.721029009,0.276583355,0.976528795,0.021083569,0.214934144,-0.456625188,1,mean_ndvi
Lauderdale by the Sea_El Prado Park,0.107242972,0.078548311,0.083892544,0.003457345,0.031219407,0,0.085366048,0.116990426,0.026600981,0.047853032,0.015913606,0.011376902,0.054981919,0,0,0.001632665,0.068161939,1.234368031,1.667585836,-0.433217805,1.256454879,-0.022086848,0.275488381,-0.207301663,1,mean_ndwi
Lauderdale by the Sea_Friedt Park,0.088488478,0.061430401,0.069881248,0.002154151,0.024977854,0,0.084918331,0.118522842,0.039304228,0.028123306,0.009177173,0.019443378,0.048250925,0,0,0.001935047,0.085746921,0.942994135,1.143001597,-0.200007462,0.967005653,-0.024011518,0.276677429,-0.212512555,1,mean_ndwi
Lauderdale Lakes_Vincent Torres Memorial Park,0.066674415,0.113551168,0.061254089,0.002118386,0.022651107,0,0.075448119,0.05259101,0.051039657,0.01362806,0.002947427,0.013000693,0.03117063,0.010782933,0,0.012454248,0.10591348,1.076705772,0.974240085,0.102465687,1.064654565,0.012051207,0.088568586,-0.208226913,1,tree
